   1QCLLESRC    MMSATSRC    GAT016CT    CLP         Reporte de Rebajas Para Tienda
   1QCLLESRC    MMSATSRC    GAT016CT1   CLLE        Reporte de Rebajas Para Tienda
   1QCLLESRC    MMSATSRC    GAT016E     CLP         Solo Precio Emisión de Etiquetas de Rebaja
   1QCLLESRC    MMSATSRC    GAT016Z     CLP         Impresión de ETQ de Reb.en Tienda
   1QCLLESRC    MMSATSRC    GAT016ZB    CLP         Impresión de ETQ de Reb.en Tienda
   1QCLLESRC    MMSATSRC    GAT016ZW    CLP         Impresión de ETQ de Reb.en Tienda
   1QCLLESRC    MMSATSRC    GAT016Z0    CLP         Impresión de ETQ de Reb.en Tienda
   1QCLLESRC    MMSATSRC    GAT018CC    CLP         Limpiar Archivo de Rebajas
   1QCLLESRC    MMSATSRC    GAT018CE    CLP         Emisión de Etiquetas de Rebaja
   1QCLLESRC    MMSATSRC    GAT018CR    CLP         Genera Datos Para Etiqueta de Rebaja
   1QCLLESRC    MMSATSRC    GAT018CS    CLP         Emisión de Etq de Rebj Con ONORDER X Stl
   1QCLLESRC    MMSATSRC    GAT020CA    CLP         Emisión de Etiquetas de Verdes
   1QCLLESRC    MMSATSRC    GAT020CC    CLP         Limpiar Archivo de Rebajas
   1QCLLESRC    MMSATSRC    GAT020C1    CLP         Proceso Principal
   1QCLLESRC    MMSATSRC    GAT020C2    CLP         Proceso Principal
   1QCLLESRC    MMSATSRC    GAT020X3    CLP         Reporte de Descuentos Para Tienda
   1QCLLESRC    MMSATSRC    GAT021C     CLP         Kardex Por SKU Modificado como el de Estilo
   1QCLLESRC    MMSATSRC    GAT021CJ    CLLE        Envio a Excel del comparativo de kardex vs on-hand
   1QCLLESRC    MMSATSRC    GAT021CJ3   CLLE        Envio a Excel del comparativo de kardex vs Congela
   1QCLLESRC    MMSATSRC    GAT021CL    CLLE        Envio a Excel del comparativo de kardex vs on-hand
   1QCLLESRC    MMSATSRC    GAT023C     CLP         Reporte de Transferencias
   1QCLLESRC    MMSATSRC    GAT023C1    CLP         Reporte de Transferencias
   1QCLLESRC    MMSATSRC    GAT027C     CLLE        Datos Para Reporte de Tabla de Acción
006 31/08/19  11:06:46                                                                     PÁGINA    4
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QCLLESRC    MMSATSRC    GAT027C0    CLLE        Datos Para Reporte de Tabla de Acción con SBMJOB
   1QCLLESRC    MMSATSRC    GAT027C1    CLP         Datos Para Reporte de Tabla de Acción
   1QCLLESRC    MMSATSRC    GAT027C2    CLP         Datos Para Reporte de Tabla de Acción
   1QCLLESRC    MMSATSRC    GAT028CL    CLP         Inventory Count Delete Function
   1QCLLESRC    MMSATSRC    GAT028J2    CLP         Delete an Entire Inventory Count  250815
   1QCLLESRC    MMSATSRC    GAT033CL    CLLE        copia del INV023CL
   1QCLLESRC    MMSATSRC    GAT033JQ    CLLE        Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT034CL    CLLE        copia del INV023CL
   1QCLLESRC    MMSATSRC    GAT034JQ    CLP         Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT034S     CLP         Da la dimension en unsolo texto
   1QCLLESRC    MMSATSRC    GAT039CL    CLP         Customizado de INV021CL
   1QCLLESRC    MMSATSRC    GAT039JQ    CLP         Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT042C     CLP         Rpt de OC x Prv/Stl con Existencia CNS
   1QCLLESRC    MMSATSRC    GAT049C     CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT049C0    CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT049X3    CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT049X4    CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT049YC    CLP         Reporte de Ventas POS Por Periodo
   1QCLLESRC    MMSATSRC    GAT049YC0   CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT049Z3    CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT049Z4    CLP         Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    GAT052CL    CLLE        copia del INV023CL
   1QCLLESRC    MMSATSRC    GAT052JQ    CLP         Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT053CL    CLLE        copia del INV023CL
   1QCLLESRC    MMSATSRC    GAT053JQ    CLLE        Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT054CL    CLLE        copia del INV023CL
   1QCLLESRC    MMSATSRC    GAT054JQ    CLP         Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT055C     CLP         Mesa de Control 2003
   1QCLLESRC    MMSATSRC    GAT055C0    CLP         Mesa de Control 2002
   1QCLLESRC    MMSATSRC    GAT055X1    CLP         Mesa de Control 2003
   1QCLLESRC    MMSATSRC    GAT055X2    CLP         Mesa de Control 2002
   1QCLLESRC    MMSATSRC    GAT056C     CLP         Nueva Aplicación de Suntronic
   1QCLLESRC    MMSATSRC    GAT056CA    CLP         Nueva Aplicación de Suntronic
   1QCLLESRC    MMSATSRC    GAT057C     CLP         Nueva Aplicación de Suntronic
   1QCLLESRC    MMSATSRC    GAT057CA    CLP         Nueva Aplicación de Suntronic
   1QCLLESRC    MMSATSRC    GAT057CN    CLLE        Aplicación de STEEM version 1 2015
   1QCLLESRC    MMSATSRC    GAT057CX    CLLE        Aplicación de STEEM version 1 2015
   1QCLLESRC    MMSATSRC    GAT057C6    CLP         Nueva Aplicación de Suntronic
   1QCLLESRC    MMSATSRC    GAT057C9    CLLE        Nueva Aplicación de Rgis Master
   1QCLLESRC    MMSATSRC    GAT062CL    CLP         copia del INV023CL
   1QCLLESRC    MMSATSRC    GAT062JQ    CLP         Copia Inv023JQ PRINT TICKETS IN JOBQ
   1QCLLESRC    MMSATSRC    GAT071C     CLLE        Reporte de Picos en Tienda (1-6 pzas)
   1QCLLESRC    MMSATSRC    GAT072C     CLLE        Reporte de Picos en Tienda - Jerarquías a Omitir
   1QCLLESRC    MMSATSRC    GAT084A1    CLP         Limpiar Archivo Maestro de Modelos
   1QCLLESRC    MMSATSRC    GAT084B3    CLP         Captura de Modelos a Concentrar
   1QCLLESRC    MMSATSRC    GAT084C1    CLP         Procesa Detalle de Concentracion
   1QCLLESRC    MMSATSRC    GAT084C5    CLP         Procesa Detalle de Concentracion
   1QCLLESRC    MMSATSRC    GAT084D1    CLP         Re-procesar Detalle de Concentracion
   1QCLLESRC    MMSATSRC    GAT084D3    CLP         Re-procesar Detalle de Concentracion
   1QCLLESRC    MMSATSRC    GAT084ED1   CLP         Asigna Destino de Concentracion todo a una Bodega
006 31/08/19  11:06:46                                                                     PÁGINA    5
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QCLLESRC    MMSATSRC    GAT084E1    CLP         Asigna Destino de Concentracion
   1QCLLESRC    MMSATSRC    GAT092C     CLP         CLP Procesa Catalogo
   1QCLLESRC    MMSATSRC    GAT092C0    CLP         Somete catalogo de Precios y costos
   1QCLLESRC    MMSATSRC    GAT136XC    CLP         Imprime etiquetas por Sku ( Str Program   )
   1QCLLESRC    MMSATSRC    GAT136XD    CLP         Imprime etiquetas por Sku ( Smt Ticket    )
   1QCLLESRC    MMSATSRC    GAT136XE    CLP         Imprime etiquetas por Sku ( Gen Ticket    )
   1QCLLESRC    MMSATSRC    GAT141CL    CLLE        Imprime Etiquetas con Franja en Tienda
   1QCLLESRC    MMSATSRC    GAT141C0    CLLE        Programa Inicial
   1QCLLESRC    MMSATSRC    GAT141C2    CLP         Imprime Etiquetas con Franja en Tienda
   1QCLLESRC    MMSATSRC    GAT145C     CLP         Reporte de Transferencias
   1QCLLESRC    MMSATSRC    GAT145S     CLP         Reporte de Transferencias
   1QCLLESRC    MMSATSRC    GAT146R     CLP         Reporte de Transferencias
   1QCLLESRC    MMSATSRC    GAT147C     CLP         Reporte de Transferencias
   1QCLLESRC    MMSATSRC    GAT161C     CLP         Kardex por Estilo
   1QCLLESRC    MMSATSRC    GAT161C1    CLP         Kardex por Estilo
   1QCLLESRC    MMSATSRC    GAT161C3    CLLE        Genera Sdo.inicial Kardex Tda/Prv/Est.
   1QCLLESRC    MMSATSRC    INVACTCL    CLLE        Reporte de las ultimas 4 semanas de Venta y on H
   1QCLLESRC    MMSATSRC    MLN001C     CLP         Consulta de Ventas Acumulado Mensual INI
   1QCLLESRC    MMSATSRC    MLN001C1    CLP         Consulta de Ventas Acumulado Mensual
   1QCLLESRC    MMSATSRC    PASAREL     CLLE        pasa numero de relacion de embarque
   1QCLLESRC    MMSATSRC    REL006C     CLLE        Mod Imprime una Relación de Embarque
   1QCLLESRC    MMSATSRC    RLSEMR      CLLE        Continuación de Emergencia
   1QCLLESRC    MMSATSRC    RLSEMRG     CLLE        Continuación de Emergencia
   1QCLLESRC    MMSATSRC    RLSIMP      CLLE        Reimpresión de Relaciones de Embarque
   1QCLLESRC    MMSATSRC    RLSPRN1C    CLLE        Alta de Impresora Grafica
   1QCLLESRC    MMSATSRC    RLSPRN2C    CLLE        Alta de Impresora Grafica
   1QCLLESRC    MMSATSRC    RLSRTK      CLLE        Reimpresión de Etiquetas
   1QCLLESRC    MMSATSRC    RLS00C      CLLE        Carga Biblioteca del Proceso
   1QCLLESRC    MMSATSRC    RLS00CP2A   CLLE        Proceso Principal Carga Bibliotecas
   1QCLLESRC    MMSATSRC    RLS00CX     CLLE        Carga Biblioteca del Proceso
   1QCLLESRC    MMSATSRC    RLS0001     CLLE        Carga Biblioteca del Proceso
   1QCLLESRC    MMSATSRC    RLS005C     CLLE        Impresión de Etiquetas
   1QCLLESRC    MMSATSRC    RLS006C     CLLE        Imprime una Relación de Embarque
   1QCLLESRC    MMSATSRC    SATGAT02    CLLE        Ejecuta Gatillo desencadenante de Proceso SAT311
   1QCLLESRC    MMSATSRC    SATGAT02.1  CLLE        Ejecuta Gatillo desencadenante de Proceso SAT311
   1QCLLESRC    MMSATSRC    SATMENET    CLLE        Menu Etiquetas x Multi Estilo
   1QCLLESRC    MMSATSRC    SATMENUC    CLLE        Menu
   1QCLLESRC    MMSATSRC    SATMENUCD   CLLE        Menu
   1QCLLESRC    MMSATSRC    SATMENUCE   CLLE        Menu
   1QCLLESRC    MMSATSRC    SATMENUCM   CLLE        Menu
   1QCLLESRC    MMSATSRC    SATMENUCS   CLLE        Menu
   1QCLLESRC    MMSATSRC    SATTRFACL   CLLE        Trigger TRFHDR
   1QCLLESRC    MMSATSRC    SATTRFBCL   CLLE        Trigger TRFHDR
   1QCLLESRC    MMSATSRC    SATTRFCCL   CLLE        Trigger TRFHDR
   1QCLLESRC    MMSATSRC    SATTRFCL    CLLE        Trigger TRFHDR
   1QCLLESRC    MMSATSRC    SAT001C     CLLE        Carga Precios y Costos para VCM desde MMS
   1QCLLESRC    MMSATSRC    SAT001C1    CLLE        Calcula Precio de producto en VCM desde MMS  6.1.0
   1QCLLESRC    MMSATSRC    SAT001C2    CLLE        Carga Precios y Costos para VCM desde MMS (*Test*)
   1QCLLESRC    MMSATSRC    SAT007C     CLLE        Obtiene user name
   1QCLLESRC    MMSATSRC    SAT009C     CLLE        Transf.Archivo Generado Transacciones faltantes
006 31/08/19  11:06:46                                                                     PÁGINA    6
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QCLLESRC    MMSATSRC    SAT009CZ    CLLE        Transf.Archivo Generado Transacciones faltantes
   1QCLLESRC    MMSATSRC    SAT009C1    CLLE        Genera,consulta y/o Print transacciones faltantes
   1QCLLESRC    MMSATSRC    SAT009C2    CLLE        Determina transac. duplicadas por rango de fecha
   1QCLLESRC    MMSATSRC    SAT009C9    CLLE        Transf.Archivo Generado Transacciones faltantes
   1QCLLESRC    MMSATSRC    SAT01C      CLLE        Conculta de Relaciones en Convento
   1QCLLESRC    MMSATSRC    SAT011C     CLLE        Envia Trx 41 a Crédito
   1QCLLESRC    MMSATSRC    SAT012C0    CLP         Generar Etq.MILANO de OC Maestras
   1QCLLESRC    MMSATSRC    SAT012C1    CLP         Generar Etq.MILANO de OC Maestras
   1QCLLESRC    MMSATSRC    SAT014C     CLP         Etiquetas en Monarch
   1QCLLESRC    MMSATSRC    SAT016C     CLLE        Etiquetas 3 al paso Milano por SKU
   1QCLLESRC    MMSATSRC    SAT016C0    CLLE        Etiquetas 3 al paso Milano por SKU
   1QCLLESRC    MMSATSRC    SAT018C     CLLE        actualiza INSBAL1
   1QCLLESRC    MMSATSRC    SAT020AC    CLP         Mensual de Movimientos
   1QCLLESRC    MMSATSRC    SAT021C     CLLE        Genera archivo de ventas
   1QCLLESRC    MMSATSRC    SAT021C1    CLLE        Procesa Ventas por Rango de Fecha
   1QCLLESRC    MMSATSRC    SAT021C2    CLLE        Envia datos a excel
   1QCLLESRC    MMSATSRC    SAT021C21   CLLE        Genera archivo de ventas por tienda
   1QCLLESRC    MMSATSRC    SAT021C22   CLLE        Envia datos a excel por tienda
   1QCLLESRC    MMSATSRC    SAT021C3    CLLE        Genera archivo de ventas por tienda
   1QCLLESRC    MMSATSRC    SAT021C4    CLLE        Genera archivo de ventas por Región
   1QCLLESRC    MMSATSRC    SAT021C41   CLLE        Envia datos a excel por región
   1QCLLESRC    MMSATSRC    SAT021C5    CLLE        Genera archivo de ventas por Región
   1QCLLESRC    MMSATSRC    SAT021C51   CLLE        Envia datos a excel por región
   1QCLLESRC    MMSATSRC    SAT021C6    CLLE        Procesa datos de las últimos 2 meses
   1QCLLESRC    MMSATSRC    SAT021C61   CLLE        Procesa datos de las últimos 2 meses
   1QCLLESRC    MMSATSRC    SAT021C7    CLLE        Genera archivo de FPs dólares a detalle
   1QCLLESRC    MMSATSRC    SAT021C71   CLLE        Envia datos a excel por fecha,reg,tda
   1QCLLESRC    MMSATSRC    SAT023C     CLLE        Reporte de Picos en Tienda (1-6 pzas)
   1QCLLESRC    MMSATSRC    SAT024C     CLLE        Envia archivo de devoluciones a Excel
   1QCLLESRC    MMSATSRC    SAT024C1    CLLE        Genera proceso de devoluciones
   1QCLLESRC    MMSATSRC    SAT024P     CLLE        Procesa archivo Devoluciones
   1QCLLESRC    MMSATSRC    SAT025C     CLLE        Ejecuta Reporte de Antiguedad de Inventarios
   1QCLLESRC    MMSATSRC    SAT025CX    CLLE        Ejecuta de Antiguedad de Inventarios de INVBALS
   1QCLLESRC    MMSATSRC    SAT025CYA   CLLE        Ejecuta Reporte de Antiguedad de Inventarios
   1QCLLESRC    MMSATSRC    SAT025C09   CLLE        Ejecuta de Antiguedad de Inventarios   2009
   1QCLLESRC    MMSATSRC    SAT025C1    CLLE        Ejecuta Reporte de Antiguedad de Inventarios
   1QCLLESRC    MMSATSRC    SAT025C2    CLLE        Ejecuta Reporte de Antiguedad de Inventarios
   1QCLLESRC    MMSATSRC    SAT025C2X   CLLE        Ejecuta de Antiguedad de Inventarios de INVBALS
   1QCLLESRC    MMSATSRC    SAT027C     CLLE        Reporte de Movimientos de Inventarios
   1QCLLESRC    MMSATSRC    SAT031CM    CLLE        Menu principal
   1QCLLESRC    MMSATSRC    SAT031C2    CLLE        Devolucion
   1QCLLESRC    MMSATSRC    SAT031C21   CLLE        Devolucion
   1QCLLESRC    MMSATSRC    SAT031C7    CLLE        SEG. a Devoluciones Prv/Est Planificado
   1QCLLESRC    MMSATSRC    SAT033C     CLLE        Tabla de accion
   1QCLLESRC    MMSATSRC    SAT033C1    CLLE        Tabla de accion
   1QCLLESRC    MMSATSRC    SAT033C12   CLLE        Tabla de accion
   1QCLLESRC    MMSATSRC    SAT033C21   CLLE        Tabla de accion
   1QCLLESRC    MMSATSRC    SAT033C22   CLLE        Tabla de accion
   1QCLLESRC    MMSATSRC    SAT033C23   CLLE        Tabla de accion
   1QCLLESRC    MMSATSRC    SAT034C7    CLLE        concentracion
006 31/08/19  11:06:46                                                                     PÁGINA    7
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QCLLESRC    MMSATSRC    SAT034C8    CLLE        Seguimiento de Concentracion Planficado    V 1
   1QCLLESRC    MMSATSRC    SAT034C8AN  CLLE        Seguimiento de Concentracion Planficado    v 0
   1QCLLESRC    MMSATSRC    SAT034C81   CLLE        Seguimiento de Concentracion Planficado
   1QCLLESRC    MMSATSRC    SAT035C5    CLLE        Devolucion
   1QCLLESRC    MMSATSRC    SAT035C6    CLLE        Promociones. Envia Archivo de texto a Carpeta
   1QCLLESRC    MMSATSRC    SAT035C7    CLLE        PROMOCIONES
   1QCLLESRC    MMSATSRC    SAT035C8    CLLE
   1QCLLESRC    MMSATSRC    SAT035C8.1  CLLE
   1QCLLESRC    MMSATSRC    SAT035C8.2  CLLE
   1QCLLESRC    MMSATSRC    SAT035C8BK  CLLE        Genera y envía archivos planos de Etiquetas
   1QCLLESRC    MMSATSRC    SAT035C8B1  CLLE        Genera y envía archivos planos de Etiquetas
   1QCLLESRC    MMSATSRC    SAT035C8B2  CLLE        Genera y envía archivos planos de Etiquetas
   1QCLLESRC    MMSATSRC    SAT035C87   CLLE        Genera y envía archivos planos de Etiquetas
   1QCLLESRC    MMSATSRC    SAT039C     CLLE        Reporte de Embarque de CDIS
   1QCLLESRC    MMSATSRC    SAT039C1    CLLE
   1QCLLESRC    MMSATSRC    SAT039C11   CLLE
   1QCLLESRC    MMSATSRC    SAT039C12   CLLE
   1QCLLESRC    MMSATSRC    SAT039C2    CLLE        Procesa datos complementarios de PO Programado
   1QCLLESRC    MMSATSRC    SAT041C     ALLE        Reporte de Transferencias del CDIS
   1QCLLESRC    MMSATSRC    SAT041C0    CLLE        Reporte de Transferencias del CDIS
   1QCLLESRC    MMSATSRC    SAT041C2    CLLE        Reporte de transferencias CDIS  EXCEL
   1QCLLESRC    MMSATSRC    SAT041C2A   CLLE        Reporte de transferencias CDIS  EXCEL
   1QCLLESRC    MMSATSRC    SAT041C3    CLLE        Procesa datos comp. Transf Emb. Programadas
   1QCLLESRC    MMSATSRC    SAT042C     CLLE        Trabaja con Querys
   1QCLLESRC    MMSATSRC    SAT044C     CLLE        Ejecuta qry SAt044Q y transfiere a excel (SAT044F)
   1QCLLESRC    MMSATSRC    SAT045CL    CLLE        Event Data Entry
   1QCLLESRC    MMSATSRC    SAT046CL    CLLE        TURBO TRANSFER ALLOCATION
   1QCLLESRC    MMSATSRC    SAT047C     CLLE        Ejecuta proceso para Sts. de embarque de transfer.
   1QCLLESRC    MMSATSRC    SAT047CJCM  CLLE        Ejecuta proceso para Sts. de embarque de transfer.
   1QCLLESRC    MMSATSRC    SAT047CL    CLLE        Transfer Update Quantity Shipped (submit TRF027JQ)
   1QCLLESRC    MMSATSRC    SAT047CLJC  CLLE        Transfer Update Quantity Shipped (submit TRF027JQ)
   1QCLLESRC    MMSATSRC    SAT047C1    CLLE        Transfer Update Quantity Shipped (submit TRF027JQ)
   1QCLLESRC    MMSATSRC    SAT047C1JC  CLLE        Transfer Update Quantity Shipped (submit TRF027JQ)
   1QCLLESRC    MMSATSRC    SAT047C2    CLLE        Transfer Update Quantity Shipped (submit TRF027JQ)
   1QCLLESRC    MMSATSRC    SAT048C     CLLE        Transferencias sin numero de folio
   1QCLLESRC    MMSATSRC    SAT049C     CLLE        Genera/Transf recibo pzas
   1QCLLESRC    MMSATSRC    SAT049C1    CLLE        Genera/Transf recibo pzas
   1QCLLESRC    MMSATSRC    SAT049C2    CLLE        Genera/Transf recibo pzas
   1QCLLESRC    MMSATSRC    SAT051C     CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051CA    CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051C2    CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051C2A   CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051C3    CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051C5    CLLE        Interfase MMS a Milano Envia a Milano arch. ventas
   1QCLLESRC    MMSATSRC    SAT051C51   CLLE        Interfase MMS a Milano Envia a Milano arch. ventas
   1QCLLESRC    MMSATSRC    SAT051C51K  CLLE        Interfase MMS a Milano Envia a Milano arch. ventas
   1QCLLESRC    MMSATSRC    SAT051C52   TXT         Interfase MMS a Milano Envia a Milano arch. ventas
   1QCLLESRC    MMSATSRC    SAT051C6    CLLE        Interfase MMS a Milano Envia a Milano status
   1QCLLESRC    MMSATSRC    SAT051C6K   CLLE        Interfase MMS a Milano Envia a Milano status
   1QCLLESRC    MMSATSRC    SAT051C61   TXT         Interfase MMS a Milano Envia a Milano status
006 31/08/19  11:06:46                                                                     PÁGINA    8
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QCLLESRC    MMSATSRC    SAT051C8    CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051C81   CLLE        Cash Balancing Totals
   1QCLLESRC    MMSATSRC    SAT051C9    CLLE        Cash Balancing Totals DIRECCIONADO AL CSHREP
   1QCLLESRC    MMSATSRC    SAT051C91   CLLE        Cash Balancing Totals DIRECCIONADO AL CSHREP
   1QCLLESRC    MMSATSRC    SAT053C     CLLE        transacciones monto cero
   1QCLLESRC    MMSATSRC    SAT053C2    CLLE        transacciones monto cero
   1QCLLESRC    MMSATSRC    SAT053C3    CLLE        transacciones monto cero
   1QCLLESRC    MMSATSRC    SAT053C31   CLLE        transacciones monto cero
   1QCLLESRC    MMSATSRC    SAT053C4    CLLE        transacciones monto cero copia modificada del 053c
   1QCLLESRC    MMSATSRC    SAT053C5    CLLE        transacciones monto cero
   1QCLLESRC    MMSATSRC    SAT057C     CLLE        Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    SAT057CC    CLLE        Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    SAT057C0    CLLE        Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    SAT057C2    CLLE        Reporte de Ventas POS
   1QCLLESRC    MMSATSRC    SAT058C     CLLE        Genera/Transf O. De Compra Liberadas
   1QCLLESRC    MMSATSRC    SAT058C1    CLLE        Genera/Transf O. de Compra en un periodo
   1QCLLESRC    MMSATSRC    SAT058C2    CLLE        Genera/Transf Ordenes de Compra Liberadas
   1QCLLESRC    MMSATSRC    SAT062C     CLLE        Rebajas desplazamiento e inventario
   1QCLLESRC    MMSATSRC    SAT064C     CLLE        Transfiere de Excel a MMVAGLIB/COMPREF
   1QCLLESRC    MMSATSRC    SAT066C     CLLE        Kardex. Genera acumulado balance
   1QCLLESRC    MMSATSRC    SAT066C07   CLLE        Kardex. Genera acumulado balance act.dia 7/sep/09
   1QCLLESRC    MMSATSRC    SAT066C1    CLLE        Kardex. Genera acumulado balance
   1QCLLESRC    MMSATSRC    SAT067C     CLLE        Genera/Transf Notas de Credito DR DB
   1QCLLESRC    MMSATSRC    SAT067C1    CLLE        Genera arch. transacciones tipo 'DR'
   1QCLLESRC    MMSATSRC    SAT067C2    CLLE        Genera/Transf Notas de Credito DB DR
   1QCLLESRC    MMSATSRC    SAT070C     CLLE        Transf.Archivo Descuentos
   1QCLLESRC    MMSATSRC    SAT070C1    CLLE        Transf.Archivo Descuentos
   1QCLLESRC    MMSATSRC    SAT072C1    CLLE        Inventaior por Jerarquia - CL
   1QCLLESRC    MMSATSRC    SAT072C1BK  CLLE        Inventaior por Jerarquia - CL
   1QCLLESRC    MMSATSRC    SAT072TC1   CLLE        Inventaior por Jerarquia - CL
   1QCLLESRC    MMSATSRC    SAT072WC1   CLLE        Inventaior Costo - CL
   1QCLLESRC    MMSATSRC    SAT072YC1   CLLE        Inventaior Costo - CL
   1QCLLESRC    MMSATSRC    SAT074C     CLLE        Somete proceso de eventos por costo
   1QCLLESRC    MMSATSRC    SAT074C1    CLLE        Procesa Eventos de costo x rango de fecha
   1QCLLESRC    MMSATSRC    SAT074C2    CLLE        Envia datos a excel
   1QCLLESRC    MMSATSRC    SAT074C3    CLLE        Envia datos a excel
   1QCLLESRC    MMSATSRC    SAT074C3.1  CLLE        Envia datos a excel
   1QCLLESRC    MMSATSRC    SAT074C4    CLLE        Somete proceso de eventos por costo
   1QCLLESRC    MMSATSRC    SAT074C4.1  CLLE        Somete proceso de eventos por costo
   1QCLLESRC    MMSATSRC    SAT074C5    CLLE        Procesa Eventos de costo x rango de fecha
   1QCLLESRC    MMSATSRC    SAT074C5.1  CLLE        Procesa Eventos de costo x rango de fecha
   1QCLLESRC    MMSATSRC    SAT077C     CLP         Reporte EA010
   1QCLLESRC    MMSATSRC    SAT077CA    CLLE        Consulta/Rep. EA010. Por Region
   1QCLLESRC    MMSATSRC    SAT077CB    CLLE        Consulta/Rep. EA010. Por Tienda
   1QCLLESRC    MMSATSRC    SAT077CC    CLLE        Consulta/Rep. EA010. Por Jerarquia
   1QCLLESRC    MMSATSRC    SAT077CD    CLLE        Consulta/Rep. EA010. Por Proveedor
   1QCLLESRC    MMSATSRC    SAT077CE    CLLE        Consulta/Rep. EA010. Por Comprador
   1QCLLESRC    MMSATSRC    SAT077C0    CLLE        Consulta/Rep. EA010. Por Region
   1QCLLESRC    MMSATSRC    SAT077C30   CLLE        Envia archivo a Excel.
   1QCLLESRC    MMSATSRC    SAT077C31R  CLLE        Consulta/Rep. EA010. Por Region. Excel.
006 31/08/19  11:06:46                                                                     PÁGINA    9
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QCLLESRC    MMSATSRC    SAT077C311  CLLE        Consulta/Rep. EA010. Por Region. Excel.
   1QCLLESRC    MMSATSRC    SAT077C32   CLLE        Consulta/Rep. EA010. Por Region/Tda.
   1QCLLESRC    MMSATSRC    SAT077C32X  CLLE        Consulta/Rep. EA010. Por Region/Tda. Excel
   1QCLLESRC    MMSATSRC    SAT077C321  CLLE        Consulta/Rep. EA010. Por Region/Tda. Excel
   1QCLLESRC    MMSATSRC    SAT077C33   CLLE        Consulta/Rep. EA010. Por Region/Tda/Proveedor
   1QCLLESRC    MMSATSRC    SAT077C331  CLLE        Consulta/Rep. EA010. Por Region/Tda/Proveedor. Exc
   1QCLLESRC    MMSATSRC    SAT077C34   CLLE        Consulta/Rep. EA010. Por Region/Tda/Jerarquia
   1QCLLESRC    MMSATSRC    SAT077C341  CLLE        Consulta/Rep. EA010. Por Region/Tda/Jerarquia. Exc
   1QCLLESRC    MMSATSRC    SAT077C35   CLLE        Consulta/Rep. EA010. Por Region/Tda/Comprador
   1QCLLESRC    MMSATSRC    SAT077C351  CLLE        Consulta/Rep. EA010. Por Region/Tda/Comprador. Exc
   1QCLLESRC    MMSATSRC    SAT077C36   CLLE        Consulta/Rep. EA010. Por Tda
   1QCLLESRC    MMSATSRC    SAT077C361  CLLE        Consulta/Rep. EA010. Por Tda. Exc
   1QCLLESRC    MMSATSRC    SAT077C37   CLLE        Consulta/Rep. EA010. Por Departamento
   1QCLLESRC    MMSATSRC    SAT077C371  CLLE        Consulta/Rep. EA010. Por Departamento
   1QCLLESRC    MMSATSRC    SAT077C372  CLLE        Consulta/Rep. EA010. Por Depto/Sdepto
   1QCLLESRC    MMSATSRC    SAT077C373  CLLE        Consulta/Rep. EA010. Por Depto/Sdepto/Clase
   1QCLLESRC    MMSATSRC    SAT077C374  CLLE        Consulta/Rep. EA010. Por Depto/Sdepto/Clase/Sclase
   1QCLLESRC    MMSATSRC    SAT077C375  CLLE        Consulta/Rep. EA010. Por Depto/Sdepto
